"PRO_NUMERO","PRO_NOMBRE","PRO_DOMICI","PRO_LOCALI","PRO_PROVIN","PRO_CODPOS","PRO_TELEFO","PRO_REPRES","PRO_JEFEVE","PRO_CUIT","PRO_CODIVA","PRO_FEULCO","PRO_MONEDA","PRO_ULISTA","PRO_MEMO","PRO_RUBRO","PRO_ZONA","PRO_SALDAC","PRO_CTACTE","PRO_CODGAN","PRO_CPRSUS","PRO_GANAN","PRO_CONVTA","PRO_INGBTO","PRO_INGBRO",,
9003,"PANAM S.A.I.C.        (3)","FRENCH 3155","CAP.FED.",0,1425,"821-6001/6005/6061",,,,0,"01/09/2006",1,,,0,0,0,0,"S",0,"S",0,0,,,
4,"PAPELERA ADER (de CORTEZ)","Avda.ADER 1764","LA ADELINA",2,1607,"OFICINA:    4735-3099","PARTICULAR: 4799-3801","CELULAR: 15-5000-3338","20-04560473-0",1,"01/02/2001",1,,,11,0,0,0,"S",1,"N",6,0,,,
9004,"EL SUPREMO","GALVANOPLA (6)","SAENZ PEØA 2380","VILLA MAIPU",2,1650,"753-1908",,,,1,,1,,,11,0,0,0,"S",1,"S",6,0,,
7,"GALVANOPLASTIA PUEYRREDON","PAVON 1467","SAN MIGUEL",2,1663,"664-6212 667-1908.","PART.664-8037","LEDESMA MIGUEL 759-6423","30-62427748-8",1,"01/07/2002",1,,,11,0,-2586,77,"S",1,"S",6,0,,,
9005,"VAZQUEZ Y TERMENTO    (8)","PEDRIEL 4438","VILLA BALLESTER",2,1653,,,,,1,,1,,,11,0,0,0,"S",1,"S",6,0,,,
9006,"BAIRESPACK            (9)","ARTIAS 4242 PB OF.""C""","CAP.FED.",1,1419,"572-6261/7264","BRITO JORGE",,,1,,1,,,11,0,0,0,"S",1,"S",6,0,,,
28,"BOSSI HNOS Y MART.","VICENTE LOPEZ 1973","AVELLANEDA",2,1870,"4204-1753","ROSA - LUIS - LILIANA",,"30-50311079-9",1,"04/09/2001",1,,,11,0,0,0,"S",1,"N",6,9,,,
112,"CIERRES LOVE","SAN PEDRO 2067","LA TABLADA",1,0,"4522Ä6643","SUSANA-FABIANA.","SR.STRANO ROBERTO","30-51738031-4",1,"12/06/2000",1,,,11,0,0,0,"S",1,"N",6,0,,,
9052,"DACOR ARGOLLAS(EX.JACHI12","OLAVARRIA 71","AVELLANEDA",2,1870,"203-1828","GIANOTTI",,"20-04815120-6",1,"12/05/1994",1,,,11,0,0,0,"S",1,,6,0,,,
13,"ENVAPOL ALVAREZ CARLOS E.","AYACUCHO 2856","SAN ANDRES",2,1651,"4752-3060/4755-6712/0839",,,"20-04573043-4",1,"05/01/2011",1,,,12,0,1145,15,"S",1,"N",6,3,,,
9050,"PINTESINT              14","RONDEAU 1200","RAMOS MEJIA",2,1704,"658-1987/5351***654-1096*","ALICIA",,"30-51670362-4",1,,1,,,11,0,0,0,"S",1,,6,0,,,
15,"ORTIZ Y CIA. S.A.","AV.DON BOSCO 5195","CORDOBA",3,5003,"0351-4841816/4841278/8408","0351-4858254 NATALIA","CTA CTE =CLAUDIA 117","30-50369757-9",1,"28/12/2010",1,,,11,0,-186602,35,"S",1,"N",6,3,2,,
9007,"TEQNO s.a. (EX TAMYA)(16)","MORETO 1339","FLORESTA",1,1407,"OF.539-5235 PART:682-6153","15-558-8338",,"30-67604654-9",1,"06/10/1997",1,,,11,0,0,0,"S",1,"S",6,0,,,
26,"SEDIL S.A.","GUEMEZ 2767","HURLINGHAM",2,1686,"4665-4536/FAB.4452-3237","ORLANDO",,"30-63313846-6",1,"01/04/2004",1,,,11,0,0,0,"S",1,"N",6,0,,,
9008,"CAMBITEX HILOS       (18)","DANIEL OCAMPO 622","MADERO",1,1768,"622-9123","CAMPERO",,,1,,1,,,11,0,0,0,"S",1,"S",6,0,,,
25,"GIRO DE Fabian Berdiuk","ESPORA 3763","VILLA LINCH",2,1672,"15-54528646","TX:4755-4505 OF:4753-1876","FABIAN BERDIUK","20-20050454-3",1,"07/02/2006",1,,,11,0,705,11,"S",1,"N",6,0,,,
9009,"BULONERA VIETRI SRL. (20)","WARNES 565","CAP.FED.",2,1414,"854-8916","DONATO",,,1,,1,,,11,0,0,0,"S",1,"S",6,0,,,
9011,"FOGLIO J.            (22)","MITRE 4541","SAN MARTIN",2,1650,"755-4217",,,,1,,1,,,11,0,0,0,"S",1,,6,0,,,
9012,"COHEN HORACIO        (23)",,,2,0,"762-3461 (PART.791-0163)",,,,1,,1,,,11,0,0,0,"S",1,"N",6,0,,,
9013,"ECOFER S.C.          (24)","BASAVILBASO 748","SARANDI",2,1872,"203-8606.",,,,1,,1,,,11,0,0,0,"S",1,,6,0,,,
9014,"ROBERT'S DE PIRIS    (25)",,,2,0,"652-8077",,,,1,,1,,,11,0,0,0,"S",1,,6,0,,,
9015,"PLAYA CHICA DE COLAVI(26)","AV.PTE.JUAN.D.PERON 3267","SAN JUSTO",2,1754,"651-0405","COLAVITA",,,1,,1,,,11,0,0,0,"S",1,,6,0,,,
9016,"TEXTIL NINO DE VALIN (27)","MONTEZUMA 1041","CAP.FED.",1,1407,"67-0110","VALIN ROBERTO",,,1,,1,,,11,0,0,0,"S",1,,6,0,,,
9054,"TEJEDURIA LA TOMA S.A. 28","CC.44","LA TOMA   -",6,5750,"454-5925 /26/27/28.NUEVO","FAX:0655-21305(LA TOMA)","RICHI   FAX 655-1508","30-62118145-5",1,"01/07/1997",1,,,11,0,0,0,"S",1,,6,0,,,
9017,"TEXTIL HURLINGHAM    (29)","M. S. DE THOMPSON  914","PALOMAR",2,0,"769-6282 /665-0004 (PART)",,,,1,,1,,,11,0,0,0,"S",1,,6,0,,,
9053,"HILOS DOBLE ZETA Id.Co.30","R.E. DE SAN MARTIN 4474/8","CAP.FED.",1,1407,"672-4066","MARTA",,"30-57887379-8",1,"01/11/1997",1,,,11,0,0,0,"S",1,,6,0,,,
9099,"DIFPA S.R.L.","DEHEZA 4439","CAP.FED.",2,1430,"541-1476","ALICIA","FERNANDO DI FONZO","30-50554878-3",1,"21/08/1998",1,,,11,0,0,0,"S",1,,6,0,,,
9018,"ITALCAUCHO SRL (JESUS)","CALLE 89 ARIAS N426","VILLA LYNCH",2,1672,"4443-2651/4755-9842",,,"30-68479927-0",1,"22/12/2000",1,,,11,0,0,0,"S",1,"N",6,3,,,
9019,"PRETEX S.A.          (33)","OLIDEN 2669/75","CAP.FED.",1,0,"687-6508/6458","ANDREA","ALEJANDRO Y/O JORGE MARIA","30-50183870-1",1,"01/07/1997",1,,,11,0,0,0,"S",1,,6,0,,,
9020,"DIETEX (KNATT)       (34)","CALLE 30","SAN MARTIN",2,1650,"752-1466.otro 753-3600",,,,1,,1,,,0,0,0,0,,0,,6,0,,,
9055,"MUNDO NAUTICO S.A.     36","CORDOBA 5358/60","CAP.FED.",1,1414,"773-0091",,,"30-52298222-5",1,"01/07/1997",1,,,11,0,0,0,"S",1,,6,0,,,
9021,"MAQUINARIA ""MADEMO""  (37)","CANING 15","WARNES",1,0,"854-9648",,,,1,,1,,,16,0,0,0,"S",1,,6,0,,,
38,"LONERA S.MARTIN S.A","RTA.8 KM.18.700","SAN MARTIN",2,1653,"769-0076.4841-4652",,"MARIO MUSSA","30-55933005-8",1,"17/08/2006",1,,,11,0,0,0,"S",1,"N",6,0,,,
700,"DARIO (CHURRUCA)","CHURRUCA 8737.","LOMA HERMOSA",2,0,"15-4034-2660","DARIO",,,1,"20/04/2005",1,,,11,0,0,0,"S",1,"N",6,0,,,
9022,"TEXTIL NORESTE S.A.  (40)","AV.ARMENIA 501","MONTE CASEROS",9,3220,"755-0521/0262/1167","ISAC ARA  PART:963-0243","COBRANZA=383-3878/3555","30-57037224-2",1,,1,,,11,0,0,0,"S",1,,6,0,,,
9023,"J PECHTOL - S.TONELLI(41)","CALLE14N4041(EXESPORA274","SAN MARTIN",2,0,"755-4688.","PECHOL",,"30-50452301-9",1,"01/07/1997",1,,,11,0,0,0,"S",1,,6,0,,,
9024,"LA AMERICANA TEXTIL  (42)","DIAGONAL 141  N 795","V.LYNCH (P.BS.AS.)",2,1672,"757-5996",,,"30-50382314-0",1,,1,,,11,0,0,0,"S",1,,6,0,,,
9056,"LONERA CORDOBA         43","AV.J.B.JUSTO 3938","CORDOBA",3,5001,"051-701188/70-3420/0588","70-0598 (PART.70-4284 )","POLOLA","30-61590483-6",1,"31/12/1997",1,,,11,0,0,0,"S",1,"N",6,0,,,
44,"URDIDO TEXTIL (VILLARINO)","PASAJE82 2064entre c43y47","SAN ANDRES",2,0,"767-3442","VILLARINO ALBERTOyCARLOS","C.VILLARINO 406-6318","30-61375741-0",1,"20/12/2000",1,,,11,0,0,0,"S",1,"N",6,0,,,
45,"ALFONSO RODRIGUEZ","CNEL. BARCALA 768","ITUZAINGO",2,1714,"4623-3623",,"ALFONZO","20-15312137-1",1,"05/01/2011",1,,,11,0,-36771,9,"S",1,"N",6,3,,,
9002,"MANUEL SEVASTIAN e Hi (2)","PIO COLLIVADINO 445","TEMPERLEY",1,1834,"245-6888 /FAX 292-5830","STA.MARIA","MANUEL SEVASTIAN","20-04452147-5",1,,1,,,11,0,0,0,"S",1,"N",6,0,,,
9025,"GEMTEX               (46)","DIEGO POMBO 4525","SAN MARTIN",2,0,"752-4925",,"MIGUEL",,1,,1,,,11,0,0,0,"S",1,,6,0,,,
9057,"PONCE Y CIA.           47","MARIA ASUNTA 3314","SAN MARTIN",2,0,"753-8730/1885",,,"30-50351622-1",1,"01/07/1997",1,,,11,0,0,0,"S",1,,6,0,,,
9026,"KARATEX (COLORTEX S.A(48)","AV.BELGRANO 1480","CAP.FED.",1,0,"37-5061/64",,,,1,,1,,,11,0,0,0,"S",1,,6,0,,,
9058,"NILDATEX               49","CALLE 109 N2634/44","SAN MARTIN",2,1650,"755-2435/3849",,,"30-52784125-5",1,"01/07/1997",1,,,11,0,0,0,"S",1,,6,0,,,
50,"GEMETTO RICARDO","ENTRE RIOS 6751","LOMA HERMOSA",2,0,"4739-6583",,"GEMETTO RICARDO","23-07700025-9",1,"29/11/2003",1,,,11,0,0,0,"S",1,"N",6,0,,,
9045,"TEXILO S.A.          (54)","LA PAMPA 4315","BUENOS AIRES",2,0,"522-3112/3544/7140 * 523-","L. LESCANO 1770/1768/3544","FAX 523-3313","30-50388442-5",1,,1,,,11,0,0,0,"S",1,"N",6,0,,,
9029,"PARANATEX S.A.I.C.y .(59)","MORENO 1249","CAP.FED.",1,0,"38-7097/37-9825","MORENO",,,1,,1,,,11,0,0,0,"S",1,,6,0,,,
9000,"PRUEBA",,,1,0,,,,,1,,1,,,11,0,0,0,"S",1,"S",6,0,,,
9010,"CLINICA MORENO UNOU (100)","MISIONES 1007 Esq.S.MORON","BELLA VISTA",2,1661,"666-4722",,,"30-55484442-8",1,,1,,,13,0,0,0,"N",1,"S",6,0,,,
101,"GRAFICA LICEO","DIAGONAL 78 Nº3850","SAN ANDRES",2,1651,"4764-2445/3946U4768-8074","VERONICA"," GABRIELA","CARLOS ALBERTO GARCIA","20-13266629-7",1,"11/01/2011",1,,,35,0,-2329,97,"S",1,"N",6,3,1,
9001,"ALPARGATAS S.A.I.C.   (1)","OLAVARRIA 1256","CAPITAL",1,1267,"303-0041","PIERRO-CAFERATA-DELELIS","VENDED.ENCARGAD.GERENTE","30-50052532-7",1,"01/07/1997",1,,,11,0,0,0,"S",1,"N",6,0,,,
204,"NEUBELL GOMERIA","RTA.8 Y LEBENSHON","B.VISTA",2,1661,"4666-6450/0426/8888","PATRICIA",,"30-61093005-7",1,"23/01/2003",1,,,12,0,0,0,"S",1,"N",6,0,,,
9039,"VIDAL E HIJOS(FLECOS)(90)","3 DE FEBRERO 4027","CASEROS",2,0,,,"ISMAEL VIDAL",,0,,1,,,11,0,0,0,"S",1,,6,0,,,
9030,"SILICOVICH MARIO     (60)",,,2,0,"942-0155","MARIO SILICOVICH",,,0,,1,,,11,0,0,0,"S",1,,6,0,,,
9061,"HULYTEGO S.A.          61","AV.VELEZ SARFIELD 5700","MUNRO",2,1605,"7620271/75/0327-Fx7561398","CUESTA 762-1200","CANDELORO-CTADOR.LOBARBO","33-50052570-9",1,"04/04/1997",1,,,11,0,0,0,"S",1,"N",6,0,,,
103,"BALLESTER CALCOMANIAS","CALLE 130 N 1744","V.BALLESTER",2,1653,"764-1521",,"ANTONIO DI'PIETRO","33-61453153-9",1,"01/01/2011",1,,,12,0,-3512,22,"S",1,"N",6,3,2,,
9031,"LUIS-SEOANE(CINTA PIL(63)","JUANA AZURDUY N26","VILLA TESEI",2,1688,"450-2324",,"JOSE LUIS SEOANE Y JOAO","30-56412066-5",1,"01/11/1997",1,,,11,0,0,0,"S",1,"N",6,0,,,
104,"GRAFICOM S.R.L.","CURAPALIGUE 1695","CASEROS",2,1678,"4759-5651 PART=4751-4356","15-55947704","MARTINEZ","30-64087799-1",1,"06/12/2002",1,,,12,0,758,38,"S",1,"N",6,0,,,
9032,"LONAS ELIAS BEDRAN S.(64)","AV.MARMOL ONIX 837","LA TOMA",6,5750,"0655-21643  GOMEZ.","STA FE 0467-94142/94108",,"30-60956226-5",1,,1,,,11,0,0,0,"S",1,,6,0,,,
17,"SAPRIME S.A.","AV.DON BOSCO 5195","V.MAFEKIN",3,5195,"051-800765/800825/803721",,,"30-61328929-8",1,"09/08/2001",1,,,11,0,-289,14,"S",4,"N",0,0,,,
9033,"IBARGUREN RUBEN O.(MA(66)","M. GANDHI 1751","CASTELAR",2,1712,"627-2826/2026************","MARIO AGUERO * 624-6030 *","************","20-12754136-2",1,,1,,,11,0,0,0,"S",1,,6,0,,,
9037,"PLASTICOS DEL SOL    (81)","PUAN 1571","CAP.FED.",1,1406,"922-6505/6342 * 623-1471","FORTUNATO TANGIR",,"30-60715201-9",1,"04/03/1999",1,,,11,0,0,0,"S",1,,6,0,,,
9027,"METALUR.ALTA CORDOBA (52)","RIVADAVIA 1461",,3,0,,,,"30-50565308-0",1,,1,,,11,0,0,0,"S",1,,6,0,,,
9028,"SIMONS de A.J.Simons (53)","CALLE86 N4642/48V.BONICH","SAN MARTIN",2,1650,"768-6963",,,"20-05588117-1",1,,1,,,11,0,0,0,"S",1,,6,0,,,
70,"ICI ARGENTINA S.A.I.C.","AV.PASEO COLON 221","CAPITAL",1,1063,"4343-2010/AL 24","MARCELO VIGO","ADRIAN POSE COBRANZAS","30-50123409-1",1,"01/02/2007",1,,,11,0,0,0,"S",4,"N",0,0,,,
9075,"RIOPLAST S.A.I.C.      68","CALLE 296 Esq.342","PARQUE INDUSTRIAL",15,5300,"TELF.y FAX.0822-22148",,,"30-61188716-3",1,"01/07/1997",1,,,11,0,0,0,"S",1,,6,0,,,
9082,"SIMON (TORNILLOS)  (1000)","PAMPA 1623","PALOMAR / CASEROS",2,0,"759-7584/(58-3620?)",,,".",0,,1,,,11,0,0,0,"S",1,"N",6,0,,,
105,"MAQ.LOMA HERMOSA (MINGO)","RTA.8 Nº9820","LOMA HERMOSA",2,1657,"739-5109",,"MINGO","20-15210492-9",1,"01/07/2009",1,,,11,0,0,0,"S",1,"N",6,3,1,,
9041,"MAFRAN S.A.          (96)","TUCUMAN 2154","CAPITAL FEDERAL",1,1050,"863-6229","SR.FIGUEROA",,"30-65296004-5",1,"01/07/1997",2,,,11,0,0,0,"S",1,"N",6,0,,,
9069,"PERGAMINO.Coop.de SEG 106","MERCED 865","PERGAMINO",2,2700,"0477-25495/96/24829/26782","28612/28613 FAX0477-28614","AGRELO 664-9409/667-2122","30-50005567-3",1,"01/07/1997",1,,,13,0,0,0,"S",1,,6,0,,,
999,"PROVEEDOR GASTOS VARIOS",,,25,0,,,,,1,"02/07/1997",1,,,11,0,0,0,"S",1,"N",6,0,,,
9065,"JOSE LIEBL.S.A.        76","CALLE 33.N2315(EX LAVA.)","VILLA MAIPU /SAN MARTIN",2,1650,"752-9499.753-2498/0566","ALFREDO GALLO FAX754-1721","IRMA","30-50067675-9",1,"04/03/1997",1,,,11,0,0,0,"S",1,,6,0,,,
9035,"VIPLASTIC.S.O.C.I.   (77)","AV.F.D.ROOSEVELT 5778","CAP.FED.",1,1431,"RICARDO -574-1001","FABRICA:H.YRIGOYEN 15854","(1852)TE:299-0233/2279","30-50251045-9",1,"01/02/1997",1,,,11,0,0,0,"S",1,"N",6,0,,,
